clip_id,type,method,speaker_similarity,rms_db,crest_factor_db,spectral_centroid,spectral_rolloff,zero_crossing_rate
transilvania_studio_Stt078BrPfg_1170s-1374s__011_000189.000,Real,Real,1.0,-19.982064453594287,15.705383725002093,1628.4040270547248,2922.0247603833864,0.12075990914536741
transilvania_studio_Stt078BrPfg_1170s-1374s__011_000189.000,Fake,OpenVoice,0.9185893535614014,-21.419081176126546,15.857673665968964,1142.6560383445897,2150.33446485623,0.08099696735223642
transilvania_studio_Stt078BrPfg_1170s-1374s__012_000020.200,Real,Real,1.0,-19.505906029684347,15.205338492402342,1608.118618749967,2891.172372611465,0.11804121466958599
transilvania_studio_Stt078BrPfg_1170s-1374s__012_000020.200,Fake,Seed-VC,0.9395806789398193,-26.216779515467337,19.874412374031614,1898.8964663637987,3517.8214856230034,0.1377124725439297
transilvania_studio_Stt078BrPfg_1170s-1374s__013_000067.000,Real,Real,1.0,-19.805866342299336,14.925335013211548,1563.8151142653016,2726.1363636363635,0.12624955610795455
transilvania_studio_Stt078BrPfg_1170s-1374s__013_000067.000,Fake,CosyVoice,0.8751238584518433,-23.769276536488746,17.33293395042447,1596.7118317484637,2880.244006849315,0.12287965539383562
transilvania_studio_Stt078BrPfg_1170s-1374s__014_000035.800,Real,Real,1.0,-21.015538531761983,15.550906253814553,1302.006370346222,2341.535628980892,0.09470634703423567
transilvania_studio_Stt078BrPfg_1170s-1374s__014_000035.800,Fake,OpenVoice,0.8562335968017578,-21.710852299334423,17.810193342065403,1383.1789366161095,2500.074641719745,0.11003744526273886
transilvania_studio_UJV5NAsA7LI_187s-500s__000_000128.800,Real,Real,1.0,-36.26398082510321,17.749507324198127,1274.5290595648491,2502.9203274760384,0.09375312000798722
transilvania_studio_UJV5NAsA7LI_187s-500s__000_000128.800,Fake,OpenVoice,0.8722130656242371,-35.405523120394726,18.30780172768797,1255.6269830379238,2420.577076677316,0.09274067741613419
transilvania_studio_UJV5NAsA7LI_187s-500s__001_000051.800,Real,Real,1.0,-35.09050460831463,19.950659730966706,1239.6752228381267,2525.5208333333335,0.07111979166666667
transilvania_studio_UJV5NAsA7LI_187s-500s__001_000051.800,Fake,Seed-VC,0.8894982933998108,-25.684282837126517,15.347680463974855,1573.3982472067946,3125.7291666666665,0.10612847222222223
transilvania_studio_UJV5NAsA7LI_187s-500s__002_000267.600,Real,Real,1.0,-35.143927892077706,19.64376214361821,1076.3369150028664,2091.85303514377,0.07638871555511183
transilvania_studio_UJV5NAsA7LI_187s-500s__002_000267.600,Fake,CosyVoice,0.8473074436187744,-20.95185113010281,18.687246264972714,1264.5754467882978,2345.5720846645368,0.09478116263977636
transilvania_studio_UJV5NAsA7LI_187s-500s__003_000000.000,Real,Real,1.0,-37.00520686261362,16.565369274693566,908.5988417317077,1636.0944634703196,0.06664481663812785
transilvania_studio_UJV5NAsA7LI_187s-500s__003_000000.000,Fake,OpenVoice,0.8839171528816223,-35.76829833301014,20.355193247238393,1287.3380599678,2300.4423515981734,0.11267702982305935
transilvania_studio_UJV5NAsA7LI_187s-500s__004_000239.800,Real,Real,1.0,-36.16203441529451,17.096513061392354,1057.8791973204468,2041.7831469648563,0.07451203075079872
transilvania_studio_UJV5NAsA7LI_187s-500s__004_000239.800,Fake,Seed-VC,0.9410121440887451,-28.5477655530765,16.65799935829061,1050.429944946955,1909.619608626198,0.07325622753594249
transilvania_studio_UJV5NAsA7LI_187s-500s__005_000282.800,Real,Real,1.0,-34.88187132733811,19.12369782201436,1106.25337297608,2220.447284345048,0.0731953873801917
transilvania_studio_UJV5NAsA7LI_187s-500s__005_000282.800,Fake,CosyVoice,0.9083269834518433,-12.938131995018235,12.976201266024725,1286.3687577289709,2254.293130990415,0.10982272114616613
transilvania_studio_UJV5NAsA7LI_187s-500s__006_000111.800,Real,Real,1.0,-35.934119416865485,17.93149391891604,1169.7684610260499,2298.472222222222,0.07739583333333333
transilvania_studio_UJV5NAsA7LI_187s-500s__006_000111.800,Fake,OpenVoice,0.8958411812782288,-33.409522711318814,18.732667143619167,1521.3607594514815,2951.0763888888887,0.12088975694444444
transilvania_studio_UJV5NAsA7LI_187s-500s__007_000138.800,Real,Real,1.0,-35.216870640996916,18.88205898761231,1222.8952186032313,2458.4334935897436,0.08000769981971154
transilvania_studio_UJV5NAsA7LI_187s-500s__007_000138.800,Fake,Seed-VC,0.9399622678756714,-21.255511162811658,18.168471573548253,1585.4943784904526,2981.8709935897436,0.11577586638621795
transilvania_studio_UJV5NAsA7LI_187s-500s__008_000249.800,Real,Real,1.0,-35.84387124019785,18.55849385344251,1001.0645091275754,1901.3328674121406,0.0730284669528754
transilvania_studio_UJV5NAsA7LI_187s-500s__008_000249.800,Fake,CosyVoice,0.9217345118522644,-16.481930418777115,15.614874850761804,1332.5821658471295,2495.357428115016,0.10532990964456869
transilvania_studio_UJV5NAsA7LI_187s-500s__009_000041.800,Real,Real,1.0,-37.19397432394983,17.318196012622458,909.4533245943121,1714.73142971246,0.06021927416134185
transilvania_studio_UJV5NAsA7LI_187s-500s__009_000041.800,Fake,OpenVoice,0.7820698618888855,-38.53390756878868,22.824146639880063,1317.2051610477931,2606.928913738019,0.08549289886182108
transilvania_studio_UJV5NAsA7LI_187s-500s__010_000219.800,Real,Real,1.0,-35.52302248450268,21.078652772256387,1042.5503780184733,2022.8384584664536,0.07325154752396167
transilvania_studio_UJV5NAsA7LI_187s-500s__010_000219.800,Fake,Seed-VC,0.9457300901412964,-21.669649121560486,20.623911284712563,1699.8377741173344,3361.5215654952076,0.12346183606230032
transilvania_studio_UJV5NAsA7LI_187s-500s__011_000292.800,Real,Real,1.0,-36.258454801738196,19.869590464228327,971.9381822076259,1817.4652777777778,0.07458550347222222
transilvania_studio_UJV5NAsA7LI_187s-500s__011_000292.800,Fake,CosyVoice,0.8897171020507812,-25.751398701022794,14.274939179500574,1324.337844311375,2492.878871681416,0.10090569690265487
transilvania_studio_UJV5NAsA7LI_187s-500s__012_000121.000,Real,Real,1.0,-35.949290593968435,18.240708983760328,915.6673396394467,1724.5291095890411,0.05652468607305936
transilvania_studio_UJV5NAsA7LI_187s-500s__012_000121.000,Fake,OpenVoice,0.8807889819145203,-36.902489608779454,21.761660940309454,1607.084811420602,3038.1706621004564,0.1219365368150685
transilvania_studio_UJV5NAsA7LI_187s-500s__013_000192.200,Real,Real,1.0,-35.11700596371105,15.919568799168673,1316.5287472533262,2509.1073895027625,0.09010542558701658
transilvania_studio_UJV5NAsA7LI_187s-500s__013_000192.200,Fake,Seed-VC,0.9177216291427612,-36.51820805877039,18.907301818228476,1160.557580254498,2072.8159530386743,0.09181575880524862
transilvania_studio_UJV5NAsA7LI_187s-500s__014_000229.800,Real,Real,1.0,-35.897026231592974,18.520022631025228,990.3121719848848,1877.128405448718,0.07255358573717949
transilvania_studio_UJV5NAsA7LI_187s-500s__014_000229.800,Fake,CosyVoice,0.88979572057724,-18.6813409265946,16.667904498287633,1544.5291006350585,3090.080870607029,0.1076199955071885
transilvania_studio_W39xQ5g1dMA_full__000_000070.000,Real,Real,1.0,-16.03047522213815,14.928907769497146,1783.914184904518,3380.790734824281,0.12685172474041534
transilvania_studio_W39xQ5g1dMA_full__000_000070.000,Fake,OpenVoice,0.8992785215377808,-17.670740303169794,16.43460510986114,1339.8737524426492,2655.7757587859423,0.09045995157747604
transilvania_studio_W39xQ5g1dMA_full__001_000080.000,Real,Real,1.0,-16.237739059379017,15.442454629315458,1560.5011690982749,2920.5729166666665,0.11135786007612179
transilvania_studio_W39xQ5g1dMA_full__001_000080.000,Fake,Seed-VC,0.9268393516540527,-23.643395476370685,18.573371201801457,1526.2769738801237,2800.3054887820513,0.12554149138621795
transilvania_studio_W39xQ5g1dMA_full__002_000039.800,Real,Real,1.0,-15.959443855588972,15.125438306225416,1644.097671731722,3109.074519230769,0.11599966195913461
transilvania_studio_W39xQ5g1dMA_full__002_000039.800,Fake,CosyVoice,0.9459680914878845,-20.34289861167887,16.471306516077934,1426.0898024478768,2593.6251996805113,0.11125480481230032
transilvania_studio_W39xQ5g1dMA_full__003_000049.800,Real,Real,1.0,-15.51137144766562,14.629967454148131,1497.1377692272088,2776.4077476038337,0.10549215005990416
transilvania_studio_W39xQ5g1dMA_full__003_000049.800,Fake,OpenVoice,0.9239606261253357,-16.374419185776112,14.18591014410941,1328.8429534446768,2433.9057507987222,0.10297898362619809
transilvania_studio_W39xQ5g1dMA_full__004_000090.000,Real,Real,1.0,-16.614611055242797,15.66960408718491,1505.9143985493906,2855.1567492012778,0.10631895217651757
transilvania_studio_W39xQ5g1dMA_full__004_000090.000,Fake,Seed-VC,0.9545381665229797,-25.524263667908148,15.571462545070249,1632.5784485860122,3084.4648562300317,0.1233058356629393
transilvania_studio_WSJHhbvI_2U_0s-398s__000_000283.200,Real,Real,1.0,-29.622920738228284,15.914140799853493,1534.5040782780666,3162.4452627388537,0.08615676005175159
transilvania_studio_WSJHhbvI_2U_0s-398s__000_000283.200,Fake,Seed-VC,0.9360964894294739,-17.782730720182936,14.894631582464797,1322.4104389322831,2567.5756369426754,0.08792172571656051
transilvania_studio_WSJHhbvI_2U_0s-398s__001_000313.200,Real,Real,1.0,-31.823394336532044,17.800679685133435,1439.7191537323286,2917.794585987261,0.08777088724124203
transilvania_studio_WSJHhbvI_2U_0s-398s__001_000313.200,Fake,CosyVoice,0.8988344669342041,-15.703222975946098,15.725390338435714,1412.9487299497005,2798.9649681528663,0.09500180384156051
transilvania_studio_WSJHhbvI_2U_0s-398s__002_000273.200,Real,Real,1.0,-29.20999956094192,17.373133756032505,1700.0561047900246,3403.604233226837,0.11083204373003194
transilvania_studio_WSJHhbvI_2U_0s-398s__002_000273.200,Fake,OpenVoice,0.8973467946052551,-29.44279692103084,16.46695842073319,1497.3340405959425,2843.2008785942494,0.10485410842651757
transilvania_studio_WSJHhbvI_2U_0s-398s__003_000303.200,Real,Real,1.0,-33.58874624398595,19.578011213879478,1411.794390631977,2780.2266373801917,0.08231829073482429
transilvania_studio_WSJHhbvI_2U_0s-398s__003_000303.200,Fake,Seed-VC,0.9243277311325073,-27.365174736341164,21.570874163240926,2016.0789584075321,3506.3897763578275,0.17644581170127796
transilvania_studio_WSJHhbvI_2U_0s-398s__004_000293.200,Real,Real,1.0,-32.01547060186182,18.293834104603434,1528.4274608495143,3003.79392971246,0.09104495307507987
transilvania_studio_WSJHhbvI_2U_0s-398s__004_000293.200,Fake,CosyVoice,0.9153231978416443,-24.220228894482258,18.326117359671812,1695.1791984346605,2986.796126198083,0.12206875249600639
transilvania_studio_WSJHhbvI_2U_0s-398s__005_000346.800,Real,Real,1.0,-30.189423598058372,19.238869064118123,1492.4125971061071,2831.6580414012737,0.10000279906449044
transilvania_studio_WSJHhbvI_2U_0s-398s__005_000346.800,Fake,OpenVoice,0.8985004425048828,-32.39148033747293,21.798421021552166,1337.1761429160126,2434.7880175159235,0.1053832230294586
transilvania_studio_WSJHhbvI_2U_0s-398s__006_000183.600,Real,Real,1.0,-29.297971040919258,18.673215706469207,1463.741555928579,2936.3019169329073,0.07834964057507987
transilvania_studio_WSJHhbvI_2U_0s-398s__006_000183.600,Fake,Seed-VC,0.8937601447105408,-19.95891382912649,16.526363044456133,1230.4135912142183,2227.735623003195,0.09574524510782748
transilvania_studio_WSJHhbvI_2U_0s-398s__007_000257.200,Real,Real,1.0,-30.41639471031559,17.896791727222233,1553.8630315693972,3100.0898562300317,0.10457954772364217
transilvania_studio_WSJHhbvI_2U_0s-398s__007_000257.200,Fake,CosyVoice,0.8662406206130981,-17.85863287730147,17.01892422853505,991.4933682686025,1820.0388136942674,0.06922864002786625
transilvania_studio_WSJHhbvI_2U_0s-398s__008_000227.200,Real,Real,1.0,-29.33289986877917,15.255401330919401,1349.5125616824523,2627.1465654952076,0.07542151307907348
transilvania_studio_WSJHhbvI_2U_0s-398s__008_000227.200,Fake,OpenVoice,0.8620200753211975,-30.561258329521834,16.64018706580894,1333.4300219889662,2919.453873801917,0.07588951427715655
transilvania_studio_WSJHhbvI_2U_0s-398s__009_000247.200,Real,Real,1.0,-31.123208405921687,21.67437793010475,1349.1478111677245,2517.946285942492,0.08411541533546325
transilvania_studio_WSJHhbvI_2U_0s-398s__009_000247.200,Fake,Seed-VC,0.927908182144165,-19.009006721285648,16.071566245511594,1115.811367506998,1918.1060303514378,0.09155507438099042
transilvania_studio_WSJHhbvI_2U_0s-398s__010_000237.200,Real,Real,1.0,-27.712454394271184,20.00948766299819,1424.8356586962848,2924.7860270700635,0.07858529060509555
transilvania_studio_WSJHhbvI_2U_0s-398s__010_000237.200,Fake,CosyVoice,0.9243794083595276,-21.643921162468697,19.98056170427569,1336.6107042603692,2529.558121019108,0.08449131667993631
transilvania_studio_WSJHhbvI_2U_0s-398s__011_000169.800,Real,Real,1.0,-29.429243763432474,17.368937766569672,1242.2037030997112,2425.66892971246,0.0651551267971246
transilvania_studio_WSJHhbvI_2U_0s-398s__011_000169.800,Fake,OpenVoice,0.8744404315948486,-31.04021316019643,22.55861810950289,2026.9094718470235,4188.423522364217,0.1646303414536741
transilvania_studio_WSJHhbvI_2U_0s-398s__012_000093.400,Real,Real,1.0,-34.696858372715894,15.798718547670031,1636.8063414388164,3524.2456896551726,0.08427271349676724
transilvania_studio_WSJHhbvI_2U_0s-398s__012_000093.400,Fake,Seed-VC,0.9209761023521423,-22.306030675216135,16.120964448812245,1770.6489862855383,3439.587823275862,0.12770238415948276
transilvania_studio_WSJHhbvI_2U_0s-398s__013_000102.000,Real,Real,1.0,-31.908427050142976,18.439124483703303,1413.0116385790634,3038.8128993610226,0.06561844798322684
transilvania_studio_WSJHhbvI_2U_0s-398s__013_000102.000,Fake,CosyVoice,0.8605007529258728,-18.78151803350382,17.058520424198093,1490.429265638714,2876.6669984076434,0.09649930334394904
transilvania_studio_WxF_L02k6EU_66s-394s__000_000041.600,Real,Real,1.0,-25.099999424238813,15.178312243714874,1152.8203567742937,2142.197484025559,0.07920608276757188
transilvania_studio_WxF_L02k6EU_66s-394s__000_000041.600,Fake,OpenVoice,0.870110034942627,-25.06606482655159,15.100916487418878,1675.781446035525,3258.336661341853,0.10186982078674121
transilvania_studio_WxF_L02k6EU_66s-394s__001_000061.600,Real,Real,1.0,-25.80300728379706,16.045077692319385,1300.378656516981,2471.1288060897436,0.09214430588942307
transilvania_studio_WxF_L02k6EU_66s-394s__001_000061.600,Fake,Seed-VC,0.9443280100822449,-26.75666237462925,18.21896326031451,1382.1243627223919,2547.325721153846,0.11484155899439102
transilvania_studio_WxF_L02k6EU_66s-394s__002_000126.800,Real,Real,1.0,-25.32511621457685,16.698344577646573,1221.0134468253432,2366.3361378205127,0.08123935797275642
transilvania_studio_WxF_L02k6EU_66s-394s__002_000126.800,Fake,CosyVoice,0.9477972984313965,-22.63776285271257,18.35496145263682,1183.5611287223592,2175.4692492012778,0.08200940994408945
transilvania_studio_WxF_L02k6EU_66s-394s__003_000136.800,Real,Real,1.0,-24.867582867114663,15.291960400079692,1410.9807188173008,2647.8310502283107,0.10490912171803653
transilvania_studio_WxF_L02k6EU_66s-394s__003_000136.800,Fake,OpenVoice,0.9097092747688293,-23.57592224315954,13.226651329861255,1508.394711128411,3106.2000570776254,0.0969048765696347
transilvania_studio_WxF_L02k6EU_66s-394s__004_000071.600,Real,Real,1.0,-24.927197590004646,14.51245862825222,1252.7917425716873,2384.9065721649486,0.08493073453608248
transilvania_studio_WxF_L02k6EU_66s-394s__004_000071.600,Fake,Seed-VC,0.9090898036956787,-29.826373265187556,17.86988966122894,1308.8229958537893,2332.876932989691,0.1156421150128866
transilvania_studio_WxF_L02k6EU_66s-394s__005_000051.600,Real,Real,1.0,-25.519740087996894,14.952442010606006,1264.1056089844576,2423.3975638977636,0.08504673771964856
transilvania_studio_WxF_L02k6EU_66s-394s__005_000051.600,Fake,CosyVoice,0.9386839866638184,-25.207322710509494,14.249430725952703,1551.489090623241,3060.0289536741216,0.1021272214456869
transilvania_studio_X4yGHCCGRcI_0s-525s__000_000483.800,Real,Real,1.0,-22.853087873646587,18.224578195704385,1160.7566640593923,2067.3921725239616,0.09270947733626198
transilvania_studio_X4yGHCCGRcI_0s-525s__000_000483.800,Fake,OpenVoice,0.9248125553131104,-23.856545091124183,16.935405557215066,1634.8982445882948,3256.9139376996804,0.11690201926916934
transilvania_studio_X4yGHCCGRcI_0s-525s__001_000088.400,Real,Real,1.0,-25.115152829172096,18.10925937727754,1171.6173405248635,2218.1834446564885,0.0860996391937023
transilvania_studio_X4yGHCCGRcI_0s-525s__001_000088.400,Fake,Seed-VC,0.9172583818435669,-24.32017471951045,19.676691655454988,1507.1544739219817,3091.2154103053435,0.11384780534351145
transilvania_studio_X4yGHCCGRcI_0s-525s__002_000072.200,Real,Real,1.0,-28.213542403120154,21.27920630190621,1321.7836711934456,2531.3248801916934,0.09729900908546325
transilvania_studio_X4yGHCCGRcI_0s-525s__002_000072.200,Fake,CosyVoice,0.8534944653511047,-19.469017138696024,19.431229568434187,1718.5761115048483,3084.989017571885,0.11256832817492013
transilvania_studio_X4yGHCCGRcI_0s-525s__003_000233.600,Real,Real,1.0,-26.047331724994777,20.490213058254476,1389.2059662865984,2680.608365019011,0.10863793666825095
transilvania_studio_X4yGHCCGRcI_0s-525s__003_000233.600,Fake,OpenVoice,0.850882887840271,-28.043805241719024,18.22051034305664,1630.0510060376025,3241.3854562737642,0.12757879336977188
transilvania_studio_X4yGHCCGRcI_0s-525s__004_000370.800,Real,Real,1.0,-25.430575360836357,22.564345022652255,1631.6891353629867,2973.6328125,0.14662000868055555
transilvania_studio_X4yGHCCGRcI_0s-525s__004_000370.800,Fake,Seed-VC,0.9191620945930481,-28.74491011908335,19.51155330257015,1527.1073571600443,2615.0370209059233,0.1398100636977352
transilvania_studio_X4yGHCCGRcI_0s-525s__005_000274.200,Real,Real,1.0,-24.371714222779808,20.64945253866691,1262.0892409392125,2338.583266773163,0.09911173372603833
transilvania_studio_X4yGHCCGRcI_0s-525s__005_000274.200,Fake,CosyVoice,0.9493297338485718,-17.876568088259667,17.75774648345585,1281.2613244390168,2179.438694267516,0.10516862808519108
transilvania_studio_X4yGHCCGRcI_0s-525s__006_000224.600,Real,Real,1.0,-27.207074103212907,19.11054293074696,1208.811513061005,2176.3888888888887,0.09072265625
transilvania_studio_X4yGHCCGRcI_0s-525s__006_000224.600,Fake,OpenVoice,0.8861654996871948,-27.71655757418685,18.70497331691039,1495.3824775748778,2928.159722222222,0.1068359375
transilvania_studio_X4yGHCCGRcI_0s-525s__007_000422.800,Real,Real,1.0,-27.86500181239326,17.175149467528975,1313.366053255093,2493.535343450479,0.10473710812699681
transilvania_studio_X4yGHCCGRcI_0s-525s__007_000422.800,Fake,Seed-VC,0.9097846150398254,-25.004659010030842,15.23695273838619,1870.5548275208062,3435.8526357827477,0.151643308206869
transilvania_studio_X4yGHCCGRcI_0s-525s__008_000349.000,Real,Real,1.0,-27.972759854447947,17.592243263052648,1195.5811634637378,2236.750966494845,0.08853495489690721
transilvania_studio_X4yGHCCGRcI_0s-525s__008_000349.000,Fake,CosyVoice,0.8465294241905212,-22.145674700168698,14.084458556268643,1553.8333687876136,2851.602564102564,0.1255058092948718
transilvania_studio_X4yGHCCGRcI_0s-525s__009_000123.800,Real,Real,1.0,-28.33882874834607,22.411561209722876,1076.1257535733823,1995.91064453125,0.07723236083984375
transilvania_studio_X4yGHCCGRcI_0s-525s__009_000123.800,Fake,OpenVoice,0.8758417963981628,-28.738097491218802,19.668454331347323,1463.1125247464993,2861.2060546875,0.10317420959472656
transilvania_studio_X4yGHCCGRcI_0s-525s__010_000249.200,Real,Real,1.0,-26.323533958893425,17.763064423696996,1358.323970400874,2651.151701877934,0.10374257262323944
transilvania_studio_X4yGHCCGRcI_0s-525s__010_000249.200,Fake,Seed-VC,0.9036214351654053,-26.678626944077365,19.745196081990727,2001.5010629609626,3616.820715962441,0.17386021860328638
transilvania_studio_X4yGHCCGRcI_0s-525s__011_000262.800,Real,Real,1.0,-25.92513515887079,20.626976035867237,1399.3754764639273,2724.5157747603835,0.10950604033546325
transilvania_studio_X4yGHCCGRcI_0s-525s__011_000262.800,Fake,CosyVoice,0.8644556403160095,-28.1829863333122,17.931965442175795,1872.2162376952342,3520.367412140575,0.15336243260782748
transilvania_studio_X4yGHCCGRcI_0s-525s__012_000324.400,Real,Real,1.0,-26.570557090316083,17.67339704555456,1401.441965099505,2708.616214057508,0.11187256639376997
transilvania_studio_X4yGHCCGRcI_0s-525s__012_000324.400,Fake,OpenVoice,0.8407600522041321,-26.717774053584,21.247472747619973,1227.8592726759819,2224.016573482428,0.10762779552715655
transilvania_studio_X4yGHCCGRcI_0s-525s__013_000173.800,Real,Real,1.0,-27.72159147320504,17.102238931553213,1225.5128570602997,2309.604632587859,0.0974425294528754
transilvania_studio_X4yGHCCGRcI_0s-525s__013_000173.800,Fake,Seed-VC,0.9543629884719849,-25.795794470955254,16.464727004107324,1805.1956142782112,3369.4838258785944,0.13319626098242812
transilvania_studio_X4yGHCCGRcI_0s-525s__014_000082.200,Real,Real,1.0,-28.79336226275762,20.36889329091474,1147.4083791551575,2171.443634969325,0.08391547641871165
transilvania_studio_X4yGHCCGRcI_0s-525s__014_000082.200,Fake,CosyVoice,0.8944140672683716,-23.175599364820634,16.5605340814757,1228.7920863712816,2465.778374233129,0.07722931844325154
transilvania_studio_XLzbMoA4b5E_83s-282s__000_000060.000,Real,Real,1.0,-28.936575807334833,15.980461824805348,1075.126065264626,1937.0257587859426,0.07272738618210862
transilvania_studio_XLzbMoA4b5E_83s-282s__000_000060.000,Fake,CosyVoice,0.9526807069778442,-24.27333651822062,14.289370062114514,1657.4762571238196,3163.3636182108626,0.11310964956070288
transilvania_studio_XLzbMoA4b5E_83s-282s__001_000120.000,Real,Real,1.0,-28.550235719592393,17.84766877035439,972.6655916852696,1685.7777555910543,0.0717321036341853
transilvania_studio_XLzbMoA4b5E_83s-282s__001_000120.000,Fake,OpenVoice,0.9212303161621094,-28.86367820552541,20.191158484565534,889.9996852839942,1548.6970846645368,0.07459471096246006
transilvania_studio_XLzbMoA4b5E_83s-282s__002_000080.000,Real,Real,1.0,-27.428254603880337,16.486112554478986,1208.763886982,2131.240015974441,0.09113387330271565
transilvania_studio_XLzbMoA4b5E_83s-282s__002_000080.000,Fake,Seed-VC,0.9088869094848633,-26.063163835794057,16.28469639553768,1574.576267713476,2740.615015974441,0.13312918081070288
transilvania_studio_XLzbMoA4b5E_83s-282s__003_000070.000,Real,Real,1.0,-27.21279952111373,15.2202366088769,1130.5556326425135,2004.4320913461538,0.08271046173878205
transilvania_studio_XLzbMoA4b5E_83s-282s__003_000070.000,Fake,CosyVoice,0.894662082195282,-35.38297777614603,18.42344132454015,1170.1979324335725,2131.215055910543,0.08988119009584665
transilvania_studio___posHkHSMg_185s-259s__000_000040.600,Real,Real,1.0,-17.363053058553383,17.362787990879156,1046.3869427374502,2031.6978503184714,0.06393063296178345
transilvania_studio___posHkHSMg_185s-259s__000_000040.600,Fake,OpenVoice,0.8428092002868652,-18.084963784986886,16.889956523505997,1358.0711008349176,2634.952229299363,0.09598303144904459
transilvania_studio___posHkHSMg_185s-259s__001_000013.000,Real,Real,1.0,-18.10182655683761,18.086969817269605,1103.782687194109,2185.2109872611463,0.07282854796974522
transilvania_studio___posHkHSMg_185s-259s__001_000013.000,Fake,Seed-VC,0.9081523418426514,-23.344469539128625,18.98063323251116,1252.6768451364599,2451.6819267515925,0.09148275776273886
transilvania_studio___posHkHSMg_185s-259s__002_000029.000,Real,Real,1.0,-18.004528262235098,18.004263194560878,1064.7262007559136,1963.3336661341853,0.07343250798722045
transilvania_studio___posHkHSMg_185s-259s__002_000029.000,Fake,CosyVoice,0.8554114699363708,-22.599316045878606,18.437842684040113,1642.666391508007,2852.5858626198083,0.13625698881789136
transilvania_studio___posHkHSMg_185s-259s__003_000000.000,Real,Real,1.0,-17.92127589468808,17.921010827013856,1106.1937695051834,2171.5255591054315,0.0697774186301917
transilvania_studio___posHkHSMg_185s-259s__003_000000.000,Fake,OpenVoice,0.9071508049964905,-19.853756445717806,16.698451669371153,1624.3993304915125,3372.354233226837,0.11563061601437699
transilvania_studio___posHkHSMg_185s-259s__004_000019.000,Real,Real,1.0,-18.148635511233387,18.148370443559163,1135.465170481459,2140.948447452229,0.07655907892117834
transilvania_studio___posHkHSMg_185s-259s__004_000019.000,Fake,Seed-VC,0.9195361733436584,-21.29032768541499,17.58223996507447,1892.9255654380497,3688.024161341853,0.1414627221445687
transilvania_studio___posHkHSMg_185s-259s__005_000059.800,Real,Real,1.0,-17.93426233081171,17.69017906985304,1044.776723411344,2040.15724522293,0.06471748109076433
transilvania_studio___posHkHSMg_185s-259s__005_000059.800,Fake,CosyVoice,0.9223211407661438,-30.371105833485785,20.46209150144729,1306.9833688389347,2598.7261146496817,0.09291028065286625
transilvania_studio___posHkHSMg_96s-180s__000_000076.600,Real,Real,1.0,-17.511141498076306,17.139629216172672,1105.61616533976,2018.5883620689656,0.06525079135237069
transilvania_studio___posHkHSMg_96s-180s__000_000076.600,Fake,OpenVoice,0.8808916211128235,-16.655326316818496,15.637753174344574,1083.5756815958355,2089.0355603448274,0.06900971511314655
transilvania_studio___posHkHSMg_96s-180s__001_000019.000,Real,Real,1.0,-18.017073278583247,17.467236440617363,1161.6682173570862,2208.1259952229298,0.06980400328423567
transilvania_studio___posHkHSMg_96s-180s__001_000019.000,Fake,Seed-VC,0.8940965533256531,-18.188954654303505,17.00273176566547,1145.7950599286219,2146.2410143769966,0.09003563049121406
transilvania_studio___posHkHSMg_96s-180s__002_000029.000,Real,Real,1.0,-17.864852796822,17.572928335835584,1073.4685539280197,1933.48142971246,0.06599908895766773
transilvania_studio___posHkHSMg_96s-180s__002_000029.000,Fake,CosyVoice,0.8966730833053589,-30.19828336481887,16.84724357967636,1454.0864473576364,2813.9181926751594,0.10377376094745223
transilvania_studio___posHkHSMg_96s-180s__003_000051.400,Real,Real,1.0,-17.55546403091887,17.271211891628013,1078.2326958455583,2030.7757587859426,0.06308656150159744
transilvania_studio___posHkHSMg_96s-180s__003_000051.400,Fake,OpenVoice,0.9268115758895874,-18.66802392239326,16.55899790507054,1581.2333834027322,3179.7623801916934,0.0987544928115016
transilvania_studio___posHkHSMg_96s-180s__004_000004.600,Real,Real,1.0,-17.873143838713784,16.757120479606662,1067.4477664116362,1996.2679140127389,0.06336770999203821
transilvania_studio___posHkHSMg_96s-180s__004_000004.600,Fake,Seed-VC,0.9276419281959534,-21.48647699986934,17.753678253424138,1427.6322558047013,2677.249203821656,0.08815498109076433
transilvania_studio___posHkHSMg_96s-180s__005_000044.200,Real,Real,1.0,-17.374252834377444,17.27963872829196,1094.7138644340682,2049.130154639175,0.06700024162371133
transilvania_studio___posHkHSMg_96s-180s__005_000044.200,Fake,CosyVoice,0.912055253982544,-14.070008403036187,14.102181958520994,1476.5690866623424,2708.561533505155,0.10926425579896908
transilvania_studio___posHkHSMg_96s-180s__006_000061.400,Real,Real,1.0,-17.88681444118759,16.953030699074173,1086.3780242205994,2025.5840654952076,0.06308656150159744
transilvania_studio___posHkHSMg_96s-180s__006_000061.400,Fake,OpenVoice,0.9017793536186218,-18.348866604264163,16.51864883018432,1427.3066909015079,2745.4323083067093,0.10646559255191693
transilvania_studio___posHkHSMg_9s-93s__000_000045.400,Real,Real,1.0,-18.76029143170448,18.760026364030253,1169.5109539297025,2297.0247603833864,0.07301754692492013
transilvania_studio___posHkHSMg_9s-93s__000_000045.400,Fake,OpenVoice,0.8545675277709961,-18.452357782472205,15.594011358734928,1021.4315124525958,2092.07767571885,0.05911479133386582
